"DATE__C","STATE__C","CURED__C","DEATHS__C","CONFIRMED__C","ERROR"
"2020-07-06T00:00:00Z","Bihar","8765","95","11876","Deaths: invalid number: 95"
"2020-07-06T00:00:00Z","Chandigarh","395","6","466","Deaths: invalid number: 6"
"2020-07-06T00:00:00Z","Chhattisgarh","2601","14","3207","Deaths: invalid number: 14"
"2020-07-06T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","106","0","271","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-06T00:00:00Z","Delhi","71339","3067","99444","Deaths: invalid number: 3067"
"2020-07-06T00:00:00Z","Goa","936","7","1761","Deaths: invalid number: 7"
"2020-07-06T00:00:00Z","Gujarat","25892","1943","36037","Deaths: invalid number: 1943"
"2020-07-06T00:00:00Z","Haryana","12944","265","17005","Deaths: invalid number: 265"
"2020-07-06T00:00:00Z","Himachal Pradesh","737","11","1063","Deaths: invalid number: 11"
"2020-07-06T00:00:00Z","Jammu and Kashmir","5255","132","8429","Deaths: invalid number: 132"
"2020-07-06T00:00:00Z","Jharkhand","2045","19","2781","Deaths: invalid number: 19"
"2020-07-06T00:00:00Z","Karnataka","9847","372","23474","Deaths: invalid number: 372"
"2020-07-06T00:00:00Z","Kerala","3174","25","5429","Deaths: invalid number: 25"
"2020-07-06T00:00:00Z","Ladakh","826","1","1005","Deaths: invalid number: 1"
"2020-07-06T00:00:00Z","Madhya Pradesh","11411","608","14930","Deaths: invalid number: 608"
"2020-07-06T00:00:00Z","Maharashtra","111740","8822","206619","Deaths: invalid number: 8822"
"2020-07-06T00:00:00Z","Manipur","688","0","1366","Deaths: invalid number: 0"
"2020-07-06T00:00:00Z","Meghalaya","43","1","62","Deaths: invalid number: 1"
"2020-07-06T00:00:00Z","Mizoram","130","0","186","Deaths: invalid number: 0"
"2020-07-06T00:00:00Z","Nagaland","231","0","590","Deaths: invalid number: 0"
"2020-07-06T00:00:00Z","Odisha","6224","36","9070","Deaths: invalid number: 36"
"2020-07-06T00:00:00Z","Puducherry","331","12","802","Deaths: invalid number: 12"
"2020-07-06T00:00:00Z","Punjab","4408","164","6283","Deaths: invalid number: 164"
"2020-07-06T00:00:00Z","Rajasthan","15928","456","20164","Deaths: invalid number: 456"
"2020-07-06T00:00:00Z","Sikkim","61","0","123","Deaths: invalid number: 0"
"2020-07-06T00:00:00Z","Tamil Nadu","62778","1510","111151","Deaths: invalid number: 1510"
"2020-07-06T00:00:00Z","Telengana","12703","295","23902","Deaths: invalid number: 295"
"2020-07-06T00:00:00Z","Tripura","1202","1","1568","Deaths: invalid number: 1"
"2020-07-06T00:00:00Z","Uttarakhand","2524","42","3124","Deaths: invalid number: 42"
"2020-07-06T00:00:00Z","Uttar Pradesh","18761","785","27707","Deaths: invalid number: 785"
"2020-07-06T00:00:00Z","West Bengal","14711","757","22126","Deaths: invalid number: 757"
"2020-07-06T00:00:00Z","Cases being reassigned to states","0","0","4913","State: data value too large: Cases being reassigned to states"
"2020-07-07T00:00:00Z","Andaman and Nicobar Islands","74","0","141","State: data value too large: Andaman and Nicobar Islands"
"2020-07-07T00:00:00Z","Andhra Pradesh","8920","239","20019","Deaths: invalid number: 239"
"2020-07-07T00:00:00Z","Arunachal Pradesh","92","2","270","Deaths: invalid number: 2"
"2020-07-07T00:00:00Z","Assam","7882","14","12160","Deaths: invalid number: 14"
"2020-07-07T00:00:00Z","Bihar","8997","97","12125","Deaths: invalid number: 97"
"2020-07-07T00:00:00Z","Chandigarh","401","6","489","Deaths: invalid number: 6"
"2020-07-07T00:00:00Z","Chhattisgarh","2667","14","3305","Deaths: invalid number: 14"
"2020-07-07T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","114","0","297","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-07T00:00:00Z","Delhi","72088","3115","100823","Deaths: invalid number: 3115"
"2020-07-07T00:00:00Z","Goa","1061","7","1813","Deaths: invalid number: 7"
"2020-07-07T00:00:00Z","Gujarat","26315","1960","36772","Deaths: invalid number: 1960"
"2020-07-07T00:00:00Z","Haryana","13335","276","17504","Deaths: invalid number: 276"
"2020-07-07T00:00:00Z","Himachal Pradesh","763","11","1077","Deaths: invalid number: 11"
"2020-07-07T00:00:00Z","Jammu and Kashmir","5318","138","8675","Deaths: invalid number: 138"
"2020-07-07T00:00:00Z","Jharkhand","2068","20","2847","Deaths: invalid number: 20"
"2020-07-07T00:00:00Z","Karnataka","10527","401","25317","Deaths: invalid number: 401"
"2020-07-07T00:00:00Z","Kerala","3341","27","5622","Deaths: invalid number: 27"
"2020-07-07T00:00:00Z","Ladakh","836","1","1005","Deaths: invalid number: 1"
"2020-07-07T00:00:00Z","Madhya Pradesh","11579","617","15284","Deaths: invalid number: 617"
"2020-07-07T00:00:00Z","Maharashtra","115262","9026","211987","Deaths: invalid number: 9026"
"2020-07-07T00:00:00Z","Manipur","734","0","1390","Deaths: invalid number: 0"
"2020-07-07T00:00:00Z","Meghalaya","43","1","80","Deaths: invalid number: 1"
"2020-07-07T00:00:00Z","Mizoram","133","0","197","Deaths: invalid number: 0"
"2020-07-07T00:00:00Z","Nagaland","243","0","625","Deaths: invalid number: 0"
"2020-07-07T00:00:00Z","Odisha","6486","38","9526","Deaths: invalid number: 38"
"2020-07-07T00:00:00Z","Puducherry","331","12","802","Deaths: invalid number: 12"
"2020-07-07T00:00:00Z","Punjab","4494","169","6491","Deaths: invalid number: 169"
"2020-07-07T00:00:00Z","Rajasthan","16278","461","20688","Deaths: invalid number: 461"
"2020-07-07T00:00:00Z","Sikkim","65","0","125","Deaths: invalid number: 0"
"2020-07-07T00:00:00Z","Tamil Nadu","66571","1571","114978","Deaths: invalid number: 1571"
"2020-07-07T00:00:00Z","Telengana","14781","306","25733","Deaths: invalid number: 306"
"2020-07-07T00:00:00Z","Tripura","1219","1","1680","Deaths: invalid number: 1"
"2020-07-07T00:00:00Z","Uttarakhand","2586","42","3161","Deaths: invalid number: 42"
"2020-07-07T00:00:00Z","Uttar Pradesh","19109","809","28636","Deaths: invalid number: 809"
"2020-07-07T00:00:00Z","West Bengal","15235","779","22987","Deaths: invalid number: 779"
"2020-07-07T00:00:00Z","Cases being reassigned to states","0","0","5034","State: data value too large: Cases being reassigned to states"
"2020-07-08T00:00:00Z","Andaman and Nicobar Islands","75","0","147","State: data value too large: Andaman and Nicobar Islands"
"2020-07-08T00:00:00Z","Andhra Pradesh","9745","252","21197","Deaths: invalid number: 252"
"2020-07-08T00:00:00Z","Arunachal Pradesh","105","2","276","Deaths: invalid number: 2"
"2020-07-08T00:00:00Z","Assam","8329","14","12522","Deaths: invalid number: 14"
"2020-07-08T00:00:00Z","Bihar","9284","104","12570","Deaths: invalid number: 104"
"2020-07-08T00:00:00Z","Chandigarh","401","7","494","Deaths: invalid number: 7"
"2020-07-08T00:00:00Z","Chhattisgarh","2751","14","3415","Deaths: invalid number: 14"
"2020-07-08T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","183","0","405","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-08T00:00:00Z","Delhi","74217","3165","102831","Deaths: invalid number: 3165"
"2020-07-08T00:00:00Z","Goa","1156","8","1903","Deaths: invalid number: 8"
"2020-07-08T00:00:00Z","Gujarat","26720","1977","37550","Deaths: invalid number: 1977"
"2020-07-08T00:00:00Z","Haryana","13645","279","17999","Deaths: invalid number: 279"
"2020-07-08T00:00:00Z","Himachal Pradesh","790","11","1083","Deaths: invalid number: 11"
"2020-07-08T00:00:00Z","Jammu and Kashmir","5399","143","8931","Deaths: invalid number: 143"
"2020-07-08T00:00:00Z","Jharkhand","2104","22","2996","Deaths: invalid number: 22"
"2020-07-08T00:00:00Z","Karnataka","11098","416","26815","Deaths: invalid number: 416"
"2020-07-08T00:00:00Z","Kerala","3452","27","5894","Deaths: invalid number: 27"
"2020-07-08T00:00:00Z","Ladakh","836","1","1041","Deaths: invalid number: 1"
"2020-07-08T00:00:00Z","Madhya Pradesh","11768","622","15627","Deaths: invalid number: 622"
"2020-07-08T00:00:00Z","Maharashtra","118558","9250","217121","Deaths: invalid number: 9250"
"2020-07-08T00:00:00Z","Manipur","771","0","1430","Deaths: invalid number: 0"
"2020-07-08T00:00:00Z","Meghalaya","43","1","80","Deaths: invalid number: 1"
"2020-07-08T00:00:00Z","Mizoram","133","0","197","Deaths: invalid number: 0"
"2020-07-08T00:00:00Z","Nagaland","243","0","625","Deaths: invalid number: 0"
"2020-07-08T00:00:00Z","Odisha","6703","42","10097","Deaths: invalid number: 42"
"2020-07-08T00:00:00Z","Puducherry","434","14","930","Deaths: invalid number: 14"
"2020-07-08T00:00:00Z","Punjab","4554","175","6749","Deaths: invalid number: 175"
"2020-07-08T00:00:00Z","Rajasthan","16575","472","21404","Deaths: invalid number: 472"
"2020-07-08T00:00:00Z","Sikkim","70","0","125","Deaths: invalid number: 0"
"2020-07-08T00:00:00Z","Tamil Nadu","71116","1636","118594","Deaths: invalid number: 1636"
"2020-07-08T00:00:00Z","Telengana","16287","313","27612","Deaths: invalid number: 313"
"2020-07-08T00:00:00Z","Tripura","1248","1","1704","Deaths: invalid number: 1"
"2020-07-08T00:00:00Z","Uttarakhand","2621","43","3230","Deaths: invalid number: 43"
"2020-07-08T00:00:00Z","Uttar Pradesh","19627","827","29968","Deaths: invalid number: 827"
"2020-07-08T00:00:00Z","West Bengal","15790","804","23837","Deaths: invalid number: 804"
"2020-07-08T00:00:00Z","Cases being reassigned to states","0","0","5018","State: data value too large: Cases being reassigned to states"
"2020-07-09T00:00:00Z","Andaman and Nicobar Islands","77","0","149","State: data value too large: Andaman and Nicobar Islands"
"2020-07-09T00:00:00Z","Andhra Pradesh","11101","264","22259","Deaths: invalid number: 264"
"2020-07-09T00:00:00Z","Arunachal Pradesh","109","2","287","Deaths: invalid number: 2"
"2020-07-09T00:00:00Z","Assam","8729","16","13336","Deaths: invalid number: 16"
"2020-07-09T00:00:00Z","Bihar","9554","107","13189","Deaths: invalid number: 107"
"2020-07-09T00:00:00Z","Chandigarh","402","7","513","Deaths: invalid number: 7"
"2020-07-09T00:00:00Z","Chhattisgarh","2835","14","3525","Deaths: invalid number: 14"
"2020-07-09T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","184","0","408","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-09T00:00:00Z","Delhi","78199","3213","104864","Deaths: invalid number: 3213"
"2020-07-09T00:00:00Z","Goa","1207","8","2039","Deaths: invalid number: 8"
"2020-07-09T00:00:00Z","Gujarat","27289","1993","38333","Deaths: invalid number: 1993"
"2020-07-09T00:00:00Z","Haryana","14106","282","18690","Deaths: invalid number: 282"
"2020-07-09T00:00:00Z","Himachal Pradesh","833","11","1101","Deaths: invalid number: 11"
"2020-07-09T00:00:00Z","Jammu and Kashmir","5567","149","9261","Deaths: invalid number: 149"
"2020-07-09T00:00:00Z","Jharkhand","2170","22","3096","Deaths: invalid number: 22"
"2020-07-09T00:00:00Z","Karnataka","11876","470","28877","Deaths: invalid number: 470"
"2020-07-09T00:00:00Z","Kerala","3559","27","6195","Deaths: invalid number: 27"
"2020-07-09T00:00:00Z","Ladakh","836","1","1041","Deaths: invalid number: 1"
"2020-07-09T00:00:00Z","Madhya Pradesh","11987","629","16036","Deaths: invalid number: 629"
"2020-07-09T00:00:00Z","Maharashtra","123192","9448","223724","Deaths: invalid number: 9448"
"2020-07-09T00:00:00Z","Manipur","793","0","1435","Deaths: invalid number: 0"
"2020-07-09T00:00:00Z","Meghalaya","43","1","80","Deaths: invalid number: 1"
"2020-07-09T00:00:00Z","Mizoram","133","0","197","Deaths: invalid number: 0"
"2020-07-09T00:00:00Z","Nagaland","304","0","657","Deaths: invalid number: 0"
"2020-07-09T00:00:00Z","Odisha","7006","48","10624","Deaths: invalid number: 48"
"2020-07-09T00:00:00Z","Puducherry","480","14","1008","Deaths: invalid number: 14"
"2020-07-09T00:00:00Z","Punjab","4828","178","6907","Deaths: invalid number: 178"
"2020-07-09T00:00:00Z","Rajasthan","16866","482","22063","Deaths: invalid number: 482"
"2020-07-09T00:00:00Z","Sikkim","71","0","133","Deaths: invalid number: 0"
"2020-07-09T00:00:00Z","Tamil Nadu","74167","1700","122350","Deaths: invalid number: 1700"
"2020-07-09T00:00:00Z","Telengana","17279","324","29536","Deaths: invalid number: 324"
"2020-07-09T00:00:00Z","Tripura","1324","1","1761","Deaths: invalid number: 1"
"2020-07-09T00:00:00Z","Uttarakhand","2650","46","3258","Deaths: invalid number: 46"
"2020-07-09T00:00:00Z","Uttar Pradesh","20331","845","31156","Deaths: invalid number: 845"
"2020-07-09T00:00:00Z","West Bengal","16291","827","24823","Deaths: invalid number: 827"
"2020-07-09T00:00:00Z","Cases being reassigned to states","0","0","4385","State: data value too large: Cases being reassigned to states"
"2020-07-10T00:00:00Z","Andaman and Nicobar Islands","83","0","151","State: data value too large: Andaman and Nicobar Islands"
"2020-07-10T00:00:00Z","Andhra Pradesh","12154","277","23814","Deaths: invalid number: 277"
"2020-07-10T00:00:00Z","Arunachal Pradesh","120","2","302","Deaths: invalid number: 2"
"2020-07-10T00:00:00Z","Assam","8729","22","14032","Deaths: invalid number: 22"
"2020-07-10T00:00:00Z","Bihar","9816","115","13944","Deaths: invalid number: 115"
"2020-07-10T00:00:00Z","Chandigarh","403","7","523","Deaths: invalid number: 7"
"2020-07-10T00:00:00Z","Chhattisgarh","2903","15","3675","Deaths: invalid number: 15"
"2020-07-10T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","189","0","411","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-10T00:00:00Z","Delhi","82226","3258","107051","Deaths: invalid number: 3258"
"2020-07-10T00:00:00Z","Goa","1273","9","2151","Deaths: invalid number: 9"
"2020-07-10T00:00:00Z","Gujarat","27718","2008","39194","Deaths: invalid number: 2008"
"2020-07-10T00:00:00Z","Haryana","14510","287","19369","Deaths: invalid number: 287"
"2020-07-10T00:00:00Z","Himachal Pradesh","846","11","1140","Deaths: invalid number: 11"
"2020-07-10T00:00:00Z","Jammu and Kashmir","5695","154","9501","Deaths: invalid number: 154"
"2020-07-10T00:00:00Z","Jharkhand","2208","23","3246","Deaths: invalid number: 23"
"2020-07-10T00:00:00Z","Karnataka","12833","486","31105","Deaths: invalid number: 486"
"2020-07-10T00:00:00Z","Kerala","3708","27","6534","Deaths: invalid number: 27"
"2020-07-10T00:00:00Z","Ladakh","915","1","1055","Deaths: invalid number: 1"
"2020-07-10T00:00:00Z","Madhya Pradesh","12232","634","16341","Deaths: invalid number: 634"
"2020-07-10T00:00:00Z","Maharashtra","127259","9667","230599","Deaths: invalid number: 9667"
"2020-07-10T00:00:00Z","Manipur","799","0","1450","Deaths: invalid number: 0"
"2020-07-10T00:00:00Z","Meghalaya","66","2","113","Deaths: invalid number: 2"
"2020-07-10T00:00:00Z","Mizoram","133","0","197","Deaths: invalid number: 0"
"2020-07-10T00:00:00Z","Nagaland","304","0","673","Deaths: invalid number: 0"
"2020-07-10T00:00:00Z","Odisha","7407","52","11201","Deaths: invalid number: 52"
"2020-07-10T00:00:00Z","Puducherry","584","14","1151","Deaths: invalid number: 14"
"2020-07-10T00:00:00Z","Punjab","4945","183","7140","Deaths: invalid number: 183"
"2020-07-10T00:00:00Z","Rajasthan","17070","491","22563","Deaths: invalid number: 491"
"2020-07-10T00:00:00Z","Sikkim","72","0","134","Deaths: invalid number: 0"
"2020-07-10T00:00:00Z","Tamil Nadu","78161","1765","126581","Deaths: invalid number: 1765"
"2020-07-10T00:00:00Z","Telengana","18192","331","30946","Deaths: invalid number: 331"
"2020-07-10T00:00:00Z","Tripura","1338","1","1776","Deaths: invalid number: 1"
"2020-07-10T00:00:00Z","Uttarakhand","2672","46","3305","Deaths: invalid number: 46"
"2020-07-10T00:00:00Z","Uttar Pradesh","21127","862","32362","Deaths: invalid number: 862"
"2020-07-10T00:00:00Z","West Bengal","16826","854","25911","Deaths: invalid number: 854"
"2020-07-10T00:00:00Z","Cases being reassigned to states","0","0","4161","State: data value too large: Cases being reassigned to states"
"2020-07-11T00:00:00Z","Andaman and Nicobar Islands","92","0","156","State: data value too large: Andaman and Nicobar Islands"
"2020-07-11T00:00:00Z","Andhra Pradesh","13194","292","25422","Deaths: invalid number: 292"
"2020-07-11T00:00:00Z","Arunachal Pradesh","120","2","335","Deaths: invalid number: 2"
"2020-07-11T00:00:00Z","Assam","9147","27","14600","Deaths: invalid number: 27"
"2020-07-11T00:00:00Z","Bihar","10109","119","14575","Deaths: invalid number: 119"
"2020-07-11T00:00:00Z","Chandigarh","408","7","539","Deaths: invalid number: 7"
"2020-07-11T00:00:00Z","Chhattisgarh","3028","17","3767","Deaths: invalid number: 17"
"2020-07-11T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","211","0","459","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-11T00:00:00Z","Delhi","84694","3300","109140","Deaths: invalid number: 3300"
"2020-07-11T00:00:00Z","Goa","1347","9","2251","Deaths: invalid number: 9"
"2020-07-11T00:00:00Z","Gujarat","28147","2022","40069","Deaths: invalid number: 2022"
"2020-07-11T00:00:00Z","Haryana","14904","290","19934","Deaths: invalid number: 290"
"2020-07-11T00:00:00Z","Himachal Pradesh","883","11","1171","Deaths: invalid number: 11"
"2020-07-11T00:00:00Z","Jammu and Kashmir","5786","159","9888","Deaths: invalid number: 159"
"2020-07-11T00:00:00Z","Jharkhand","2224","23","3419","Deaths: invalid number: 23"
"2020-07-11T00:00:00Z","Karnataka","13836","543","33418","Deaths: invalid number: 543"
"2020-07-11T00:00:00Z","Kerala","3820","27","6950","Deaths: invalid number: 27"
"2020-07-11T00:00:00Z","Ladakh","917","1","1064","Deaths: invalid number: 1"
"2020-07-11T00:00:00Z","Madhya Pradesh","12481","638","16657","Deaths: invalid number: 638"
"2020-07-11T00:00:00Z","Maharashtra","132625","9893","238461","Deaths: invalid number: 9893"
"2020-07-11T00:00:00Z","Manipur","832","0","1582","Deaths: invalid number: 0"
"2020-07-11T00:00:00Z","Meghalaya","66","2","207","Deaths: invalid number: 2"
"2020-07-11T00:00:00Z","Mizoram","143","0","226","Deaths: invalid number: 0"
"2020-07-11T00:00:00Z","Nagaland","304","0","732","Deaths: invalid number: 0"
"2020-07-11T00:00:00Z","Odisha","7972","56","11956","Deaths: invalid number: 56"
"2020-07-11T00:00:00Z","Puducherry","637","17","1272","Deaths: invalid number: 17"
"2020-07-11T00:00:00Z","Punjab","5017","187","7357","Deaths: invalid number: 187"
"2020-07-11T00:00:00Z","Rajasthan","17620","497","23174","Deaths: invalid number: 497"
"2020-07-11T00:00:00Z","Sikkim","80","0","134","Deaths: invalid number: 0"
"2020-07-11T00:00:00Z","Tamil Nadu","82324","1829","130261","Deaths: invalid number: 1829"
"2020-07-11T00:00:00Z","Telengana","19205","339","32224","Deaths: invalid number: 339"
"2020-07-11T00:00:00Z","Tripura","1372","1","1918","Deaths: invalid number: 1"
"2020-07-11T00:00:00Z","Uttarakhand","2706","46","3373","Deaths: invalid number: 46"
"2020-07-11T00:00:00Z","Uttar Pradesh","21787","889","33700","Deaths: invalid number: 889"
"2020-07-11T00:00:00Z","West Bengal","17348","880","27109","Deaths: invalid number: 880"
"2020-07-11T00:00:00Z","Cases being reassigned to states","0","0","3416","State: data value too large: Cases being reassigned to states"
"2020-07-12T00:00:00Z","Andaman and Nicobar Islands","93","0","163","State: data value too large: Andaman and Nicobar Islands"
"2020-07-12T00:00:00Z","Andhra Pradesh","14393","309","27235","Deaths: invalid number: 309"
"2020-07-12T00:00:00Z","Arunachal Pradesh","125","2","341","Deaths: invalid number: 2"
"2020-07-12T00:00:00Z","Assam","9150","35","15536","Deaths: invalid number: 35"
"2020-07-12T00:00:00Z","Bihar","10685","131","15373","Deaths: invalid number: 131"
"2020-07-12T00:00:00Z","Chandigarh","413","7","555","Deaths: invalid number: 7"
"2020-07-12T00:00:00Z","Chhattisgarh","3070","17","3897","Deaths: invalid number: 17"
"2020-07-12T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","226","0","471","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-12T00:00:00Z","Delhi","87692","3334","110921","Deaths: invalid number: 3334"
"2020-07-12T00:00:00Z","Goa","1428","12","2368","Deaths: invalid number: 12"
"2020-07-12T00:00:00Z","Gujarat","28649","2032","40941","Deaths: invalid number: 2032"
"2020-07-12T00:00:00Z","Haryana","15394","297","20582","Deaths: invalid number: 297"
"2020-07-12T00:00:00Z","Himachal Pradesh","908","11","1182","Deaths: invalid number: 11"
"2020-07-12T00:00:00Z","Jammu and Kashmir","5895","169","10156","Deaths: invalid number: 169"
"2020-07-12T00:00:00Z","Jharkhand","2243","23","3613","Deaths: invalid number: 23"
"2020-07-12T00:00:00Z","Karnataka","14716","613","36216","Deaths: invalid number: 613"
"2020-07-12T00:00:00Z","Kerala","3963","29","7438","Deaths: invalid number: 29"
"2020-07-12T00:00:00Z","Ladakh","928","1","1077","Deaths: invalid number: 1"
"2020-07-12T00:00:00Z","Madhya Pradesh","12679","644","17201","Deaths: invalid number: 644"
"2020-07-12T00:00:00Z","Maharashtra","136985","10116","246600","Deaths: invalid number: 10116"
"2020-07-12T00:00:00Z","Manipur","843","0","1593","Deaths: invalid number: 0"
"2020-07-12T00:00:00Z","Meghalaya","66","2","207","Deaths: invalid number: 2"
"2020-07-12T00:00:00Z","Mizoram","150","0","227","Deaths: invalid number: 0"
"2020-07-12T00:00:00Z","Nagaland","313","0","748","Deaths: invalid number: 0"
"2020-07-12T00:00:00Z","Odisha","8360","61","12526","Deaths: invalid number: 61"
"2020-07-12T00:00:00Z","Puducherry","690","18","1337","Deaths: invalid number: 18"
"2020-07-12T00:00:00Z","Punjab","5040","195","7587","Deaths: invalid number: 195"
"2020-07-12T00:00:00Z","Rajasthan","17869","503","23748","Deaths: invalid number: 503"
"2020-07-12T00:00:00Z","Sikkim","80","0","151","Deaths: invalid number: 0"
"2020-07-12T00:00:00Z","Tamil Nadu","85915","1898","134226","Deaths: invalid number: 1898"
"2020-07-12T00:00:00Z","Telengana","20919","348","33402","Deaths: invalid number: 348"
"2020-07-12T00:00:00Z","Tripura","1375","2","1949","Deaths: invalid number: 2"
"2020-07-12T00:00:00Z","Uttarakhand","2718","46","3417","Deaths: invalid number: 46"
"2020-07-12T00:00:00Z","Uttar Pradesh","22689","913","35092","Deaths: invalid number: 913"
"2020-07-12T00:00:00Z","West Bengal","17959","906","28453","Deaths: invalid number: 906"
"2020-07-12T00:00:00Z","Cases being reassigned to states","0","0","3024","State: data value too large: Cases being reassigned to states"
"2020-07-13T00:00:00Z","Andaman and Nicobar Islands","93","0","163","State: data value too large: Andaman and Nicobar Islands"
"2020-07-13T00:00:00Z","Andhra Pradesh","15412","328","29168","Deaths: invalid number: 328"
"2020-07-13T00:00:00Z","Arunachal Pradesh","138","2","359","Deaths: invalid number: 2"
"2020-07-13T00:00:00Z","Assam","10426","35","16071","Deaths: invalid number: 35"
"2020-07-13T00:00:00Z","Bihar","11498","143","16642","Deaths: invalid number: 143"
"2020-07-13T00:00:00Z","Chandigarh","417","8","559","Deaths: invalid number: 8"
"2020-07-13T00:00:00Z","Chhattisgarh","3153","19","4059","Deaths: invalid number: 19"
"2020-07-13T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","245","0","479","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-13T00:00:00Z","Delhi","89968","3371","112494","Deaths: invalid number: 3371"
"2020-07-13T00:00:00Z","Goa","1487","14","2453","Deaths: invalid number: 14"
"2020-07-13T00:00:00Z","Gujarat","29162","2045","41820","Deaths: invalid number: 2045"
"2020-07-13T00:00:00Z","Haryana","15983","301","21240","Deaths: invalid number: 301"
"2020-07-13T00:00:00Z","Himachal Pradesh","929","11","1213","Deaths: invalid number: 11"
"2020-07-13T00:00:00Z","Jammu and Kashmir","5979","179","10513","Deaths: invalid number: 179"
"2020-07-13T00:00:00Z","Jharkhand","2308","30","3756","Deaths: invalid number: 30"
"2020-07-13T00:00:00Z","Karnataka","15409","684","38843","Deaths: invalid number: 684"
"2020-07-13T00:00:00Z","Kerala","4095","31","7873","Deaths: invalid number: 31"
"2020-07-13T00:00:00Z","Ladakh","928","1","1086","Deaths: invalid number: 1"
"2020-07-13T00:00:00Z","Madhya Pradesh","12876","653","17632","Deaths: invalid number: 653"
"2020-07-13T00:00:00Z","Maharashtra","140325","10289","254427","Deaths: invalid number: 10289"
"2020-07-13T00:00:00Z","Manipur","896","0","1609","Deaths: invalid number: 0"
"2020-07-13T00:00:00Z","Meghalaya","66","2","306","Deaths: invalid number: 2"
"2020-07-13T00:00:00Z","Mizoram","150","0","231","Deaths: invalid number: 0"
"2020-07-13T00:00:00Z","Nagaland","327","0","774","Deaths: invalid number: 0"
"2020-07-13T00:00:00Z","Odisha","8750","64","13121","Deaths: invalid number: 64"
"2020-07-13T00:00:00Z","Puducherry","739","18","1418","Deaths: invalid number: 18"
"2020-07-13T00:00:00Z","Punjab","5392","199","7821","Deaths: invalid number: 199"
"2020-07-13T00:00:00Z","Rajasthan","18103","510","24392","Deaths: invalid number: 510"
"2020-07-13T00:00:00Z","Sikkim","81","0","153","Deaths: invalid number: 0"
"2020-07-13T00:00:00Z","Tamil Nadu","89532","1966","138470","Deaths: invalid number: 1966"
"2020-07-13T00:00:00Z","Telengana","22482","356","34671","Deaths: invalid number: 356"
"2020-07-13T00:00:00Z","Tripura","1421","2","2054","Deaths: invalid number: 2"
"2020-07-13T00:00:00Z","Uttarakhand","2786","47","3537","Deaths: invalid number: 47"
"2020-07-13T00:00:00Z","Uttar Pradesh","23334","934","36476","Deaths: invalid number: 934"
"2020-07-13T00:00:00Z","West Bengal","18581","932","30013","Deaths: invalid number: 932"
"2020-07-13T00:00:00Z","Cases being reassigned to states","0","0","2358","State: data value too large: Cases being reassigned to states"
"2020-07-14T00:00:00Z","Andaman and Nicobar Islands","109","0","166","State: data value too large: Andaman and Nicobar Islands"
"2020-07-14T00:00:00Z","Andhra Pradesh","16464","365","31103","Deaths: invalid number: 365"
"2020-07-14T00:00:00Z","Arunachal Pradesh","145","2","387","Deaths: invalid number: 2"
"2020-07-14T00:00:00Z","Assam","10894","36","16806","Deaths: invalid number: 36"
"2020-07-14T00:00:00Z","Bihar","12317","160","17959","Deaths: invalid number: 160"
"2020-07-14T00:00:00Z","Chandigarh","423","8","588","Deaths: invalid number: 8"
"2020-07-14T00:00:00Z","Chhattisgarh","3202","19","4217","Deaths: invalid number: 19"
"2020-07-14T00:00:00Z","Dadra and Nagar Haveli and Daman and Diu","268","1","495","State: data value too large: Dadra and Nagar Haveli and Daman and Diu"
"2020-07-14T00:00:00Z","Delhi","91312","3411","113740","Deaths: invalid number: 3411"
"2020-07-14T00:00:00Z","Goa","1540","17","2583","Deaths: invalid number: 17"
"2020-07-14T00:00:00Z","Gujarat","29770","2055","42722","Deaths: invalid number: 2055"
"2020-07-14T00:00:00Z","Haryana","16602","308","21894","Deaths: invalid number: 308"
"2020-07-14T00:00:00Z","Himachal Pradesh","940","11","1243","Deaths: invalid number: 11"
"2020-07-14T00:00:00Z","Jammu and Kashmir","6095","187","10827","Deaths: invalid number: 187"
"2020-07-14T00:00:00Z","Jharkhand","2351","33","3898","Deaths: invalid number: 33"
"2020-07-14T00:00:00Z","Karnataka","16248","757","41581","Deaths: invalid number: 757"
"2020-07-14T00:00:00Z","Kerala","4257","33","8322","Deaths: invalid number: 33"
"2020-07-14T00:00:00Z","Ladakh","946","1","1093","Deaths: invalid number: 1"
"2020-07-14T00:00:00Z","Madhya Pradesh","13208","663","18207","Deaths: invalid number: 663"
