"DATE__C","STATE__C","CURED__C","DEATHS__C","CONFIRMED__C","ERROR"
"2020-04-04T00:00:00Z","Uttarakhand","2","0","16","Deaths: invalid number: 0"
"2020-04-04T00:00:00Z","Uttar Pradesh","19","2","174","Deaths: invalid number: 2"
"2020-04-04T00:00:00Z","West Bengal","3","3","69","Deaths: invalid number: 3"
"2020-04-05T00:00:00Z","Andhra Pradesh","1","1","190","Deaths: invalid number: 1"
"2020-04-05T00:00:00Z","Andaman and Nicobar Islands","0","0","10","State: data value too large: Andaman and Nicobar Islands"
"2020-04-05T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Assam","0","0","26","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Bihar","0","1","30","Deaths: invalid number: 1"
"2020-04-05T00:00:00Z","Chandigarh","0","0","18","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Chhattisgarh","3","0","9","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Delhi","18","7","503","Deaths: invalid number: 7"
"2020-04-05T00:00:00Z","Goa","0","0","7","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Gujarat","18","11","122","Deaths: invalid number: 11"
"2020-04-05T00:00:00Z","Haryana","25","1","59","Deaths: invalid number: 1"
"2020-04-05T00:00:00Z","Himachal Pradesh","1","1","6","Deaths: invalid number: 1"
"2020-04-05T00:00:00Z","Jammu and Kashmir","4","2","106","Deaths: invalid number: 2"
"2020-04-05T00:00:00Z","Jharkhand","0","0","3","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Karnataka","12","4","144","Deaths: invalid number: 4"
"2020-04-05T00:00:00Z","Kerala","49","2","306","Deaths: invalid number: 2"
"2020-04-05T00:00:00Z","Ladakh","10","0","14","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Madhya Pradesh","0","9","165","Deaths: invalid number: 9"
"2020-04-05T00:00:00Z","Maharashtra","42","24","490","Deaths: invalid number: 24"
"2020-04-05T00:00:00Z","Manipur","0","0","2","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Odisha","0","0","20","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Puducherry","1","0","5","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Punjab","1","5","57","Deaths: invalid number: 5"
"2020-04-05T00:00:00Z","Rajasthan","21","0","200","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Tamil Nadu","6","3","485","Deaths: invalid number: 3"
"2020-04-05T00:00:00Z","Telengana","32","7","269","Deaths: invalid number: 7"
"2020-04-05T00:00:00Z","Uttarakhand","2","0","22","Deaths: invalid number: 0"
"2020-04-05T00:00:00Z","Uttar Pradesh","19","2","227","Deaths: invalid number: 2"
"2020-04-05T00:00:00Z","West Bengal","10","3","80","Deaths: invalid number: 3"
"2020-04-06T00:00:00Z","Andhra Pradesh","1","3","226","Deaths: invalid number: 3"
"2020-04-06T00:00:00Z","Andaman and Nicobar Islands","0","0","10","State: data value too large: Andaman and Nicobar Islands"
"2020-04-06T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Assam","0","0","26","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Bihar","0","1","32","Deaths: invalid number: 1"
"2020-04-06T00:00:00Z","Chandigarh","0","0","18","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Chhattisgarh","8","0","10","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Delhi","19","7","523","Deaths: invalid number: 7"
"2020-04-06T00:00:00Z","Goa","0","0","7","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Gujarat","22","12","144","Deaths: invalid number: 12"
"2020-04-06T00:00:00Z","Haryana","25","1","84","Deaths: invalid number: 1"
"2020-04-06T00:00:00Z","Himachal Pradesh","2","1","13","Deaths: invalid number: 1"
"2020-04-06T00:00:00Z","Jammu and Kashmir","4","2","109","Deaths: invalid number: 2"
"2020-04-06T00:00:00Z","Jharkhand","0","0","4","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Karnataka","12","4","151","Deaths: invalid number: 4"
"2020-04-06T00:00:00Z","Kerala","55","2","314","Deaths: invalid number: 2"
"2020-04-06T00:00:00Z","Ladakh","10","0","14","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Madhya Pradesh","0","9","165","Deaths: invalid number: 9"
"2020-04-06T00:00:00Z","Maharashtra","56","45","748","Deaths: invalid number: 45"
"2020-04-06T00:00:00Z","Manipur","0","0","2","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Odisha","2","0","21","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Puducherry","1","0","5","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Punjab","4","6","76","Deaths: invalid number: 6"
"2020-04-06T00:00:00Z","Rajasthan","21","0","274","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Tamil Nadu","8","5","571","Deaths: invalid number: 5"
"2020-04-06T00:00:00Z","Telengana","34","7","321","Deaths: invalid number: 7"
"2020-04-06T00:00:00Z","Uttarakhand","4","0","26","Deaths: invalid number: 0"
"2020-04-06T00:00:00Z","Uttar Pradesh","21","3","305","Deaths: invalid number: 3"
"2020-04-06T00:00:00Z","West Bengal","10","3","80","Deaths: invalid number: 3"
"2020-04-07T00:00:00Z","Andhra Pradesh","1","3","266","Deaths: invalid number: 3"
"2020-04-07T00:00:00Z","Andaman and Nicobar Islands","0","0","10","State: data value too large: Andaman and Nicobar Islands"
"2020-04-07T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Assam","0","0","26","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Bihar","0","1","32","Deaths: invalid number: 1"
"2020-04-07T00:00:00Z","Chandigarh","7","0","18","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Chhattisgarh","9","0","10","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Delhi","21","7","576","Deaths: invalid number: 7"
"2020-04-07T00:00:00Z","Goa","0","0","7","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Gujarat","25","13","165","Deaths: invalid number: 13"
"2020-04-07T00:00:00Z","Haryana","25","1","90","Deaths: invalid number: 1"
"2020-04-07T00:00:00Z","Himachal Pradesh","2","1","13","Deaths: invalid number: 1"
"2020-04-07T00:00:00Z","Jammu and Kashmir","4","2","116","Deaths: invalid number: 2"
"2020-04-07T00:00:00Z","Jharkhand","0","0","4","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Karnataka","25","4","175","Deaths: invalid number: 4"
"2020-04-07T00:00:00Z","Kerala","58","2","327","Deaths: invalid number: 2"
"2020-04-07T00:00:00Z","Ladakh","10","0","14","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Madhya Pradesh","0","13","229","Deaths: invalid number: 13"
"2020-04-07T00:00:00Z","Maharashtra","56","48","868","Deaths: invalid number: 48"
"2020-04-07T00:00:00Z","Manipur","0","0","2","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Odisha","2","1","42","Deaths: invalid number: 1"
"2020-04-07T00:00:00Z","Puducherry","1","0","5","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Punjab","4","7","91","Deaths: invalid number: 7"
"2020-04-07T00:00:00Z","Rajasthan","21","3","288","Deaths: invalid number: 3"
"2020-04-07T00:00:00Z","Tamil Nadu","8","5","621","Deaths: invalid number: 5"
"2020-04-07T00:00:00Z","Telengana","35","7","364","Deaths: invalid number: 7"
"2020-04-07T00:00:00Z","Tripura","0","0","1","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Uttarakhand","5","0","31","Deaths: invalid number: 0"
"2020-04-07T00:00:00Z","Uttar Pradesh","21","3","305","Deaths: invalid number: 3"
"2020-04-07T00:00:00Z","West Bengal","13","3","91","Deaths: invalid number: 3"
"2020-04-08T00:00:00Z","Andhra Pradesh","5","4","305","Deaths: invalid number: 4"
"2020-04-08T00:00:00Z","Andaman and Nicobar Islands","0","0","10","State: data value too large: Andaman and Nicobar Islands"
"2020-04-08T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Assam","0","0","27","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Bihar","0","1","38","Deaths: invalid number: 1"
"2020-04-08T00:00:00Z","Chandigarh","7","0","18","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Chhattisgarh","9","0","10","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Delhi","21","9","576","Deaths: invalid number: 9"
"2020-04-08T00:00:00Z","Goa","0","0","7","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Gujarat","25","13","165","Deaths: invalid number: 13"
"2020-04-08T00:00:00Z","Haryana","28","3","147","Deaths: invalid number: 3"
"2020-04-08T00:00:00Z","Himachal Pradesh","2","1","18","Deaths: invalid number: 1"
"2020-04-08T00:00:00Z","Jammu and Kashmir","4","2","116","Deaths: invalid number: 2"
"2020-04-08T00:00:00Z","Jharkhand","0","0","4","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Karnataka","25","4","175","Deaths: invalid number: 4"
"2020-04-08T00:00:00Z","Kerala","70","2","336","Deaths: invalid number: 2"
"2020-04-08T00:00:00Z","Ladakh","10","0","14","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Madhya Pradesh","0","13","229","Deaths: invalid number: 13"
"2020-04-08T00:00:00Z","Maharashtra","79","64","1018","Deaths: invalid number: 64"
"2020-04-08T00:00:00Z","Manipur","0","0","2","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Odisha","2","1","42","Deaths: invalid number: 1"
"2020-04-08T00:00:00Z","Puducherry","1","0","5","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Punjab","4","7","91","Deaths: invalid number: 7"
"2020-04-08T00:00:00Z","Rajasthan","21","3","328","Deaths: invalid number: 3"
"2020-04-08T00:00:00Z","Tamil Nadu","19","7","690","Deaths: invalid number: 7"
"2020-04-08T00:00:00Z","Telengana","35","7","427","Deaths: invalid number: 7"
"2020-04-08T00:00:00Z","Tripura","0","0","1","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Uttarakhand","5","0","31","Deaths: invalid number: 0"
"2020-04-08T00:00:00Z","Uttar Pradesh","26","3","343","Deaths: invalid number: 3"
"2020-04-08T00:00:00Z","West Bengal","13","5","99","Deaths: invalid number: 5"
"2020-04-09T00:00:00Z","Andhra Pradesh","6","4","348","Deaths: invalid number: 4"
"2020-04-09T00:00:00Z","Andaman and Nicobar Islands","0","0","11","State: data value too large: Andaman and Nicobar Islands"
"2020-04-09T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Assam","0","0","28","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Bihar","0","1","39","Deaths: invalid number: 1"
"2020-04-09T00:00:00Z","Chandigarh","7","0","18","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Chhattisgarh","9","0","10","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Delhi","21","9","669","Deaths: invalid number: 9"
"2020-04-09T00:00:00Z","Goa","0","0","7","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Gujarat","25","16","179","Deaths: invalid number: 16"
"2020-04-09T00:00:00Z","Haryana","29","3","169","Deaths: invalid number: 3"
"2020-04-09T00:00:00Z","Himachal Pradesh","2","1","18","Deaths: invalid number: 1"
"2020-04-09T00:00:00Z","Jammu and Kashmir","4","4","158","Deaths: invalid number: 4"
"2020-04-09T00:00:00Z","Jharkhand","0","0","13","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Karnataka","28","5","181","Deaths: invalid number: 5"
"2020-04-09T00:00:00Z","Kerala","83","2","345","Deaths: invalid number: 2"
"2020-04-09T00:00:00Z","Ladakh","10","0","14","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Madhya Pradesh","0","16","259","Deaths: invalid number: 16"
"2020-04-09T00:00:00Z","Maharashtra","117","72","1135","Deaths: invalid number: 72"
"2020-04-09T00:00:00Z","Manipur","1","0","2","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Odisha","2","1","42","Deaths: invalid number: 1"
"2020-04-09T00:00:00Z","Puducherry","1","0","5","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Punjab","4","8","101","Deaths: invalid number: 8"
"2020-04-09T00:00:00Z","Rajasthan","21","3","383","Deaths: invalid number: 3"
"2020-04-09T00:00:00Z","Tamil Nadu","21","8","738","Deaths: invalid number: 8"
"2020-04-09T00:00:00Z","Telengana","35","7","442","Deaths: invalid number: 7"
"2020-04-09T00:00:00Z","Tripura","0","0","1","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Uttarakhand","5","0","35","Deaths: invalid number: 0"
"2020-04-09T00:00:00Z","Uttar Pradesh","31","4","410","Deaths: invalid number: 4"
"2020-04-09T00:00:00Z","West Bengal","16","5","103","Deaths: invalid number: 5"
"2020-04-10T00:00:00Z","Andhra Pradesh","7","6","363","Deaths: invalid number: 6"
"2020-04-10T00:00:00Z","Andaman and Nicobar Islands","0","0","11","State: data value too large: Andaman and Nicobar Islands"
"2020-04-10T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Assam","0","0","29","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Bihar","0","1","60","Deaths: invalid number: 1"
"2020-04-10T00:00:00Z","Chandigarh","7","0","18","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Chhattisgarh","9","0","10","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Delhi","25","13","898","Deaths: invalid number: 13"
"2020-04-10T00:00:00Z","Goa","1","0","7","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Gujarat","26","17","241","Deaths: invalid number: 17"
"2020-04-10T00:00:00Z","Haryana","29","3","169","Deaths: invalid number: 3"
"2020-04-10T00:00:00Z","Himachal Pradesh","6","1","28","Deaths: invalid number: 1"
"2020-04-10T00:00:00Z","Jammu and Kashmir","6","4","184","Deaths: invalid number: 4"
"2020-04-10T00:00:00Z","Jharkhand","0","1","13","Deaths: invalid number: 1"
"2020-04-10T00:00:00Z","Karnataka","30","6","197","Deaths: invalid number: 6"
"2020-04-10T00:00:00Z","Kerala","96","2","357","Deaths: invalid number: 2"
"2020-04-10T00:00:00Z","Ladakh","10","0","15","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Madhya Pradesh","0","16","259","Deaths: invalid number: 16"
"2020-04-10T00:00:00Z","Maharashtra","125","97","1364","Deaths: invalid number: 97"
"2020-04-10T00:00:00Z","Manipur","1","0","2","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Odisha","2","1","44","Deaths: invalid number: 1"
"2020-04-10T00:00:00Z","Puducherry","1","0","5","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Punjab","5","11","132","Deaths: invalid number: 11"
"2020-04-10T00:00:00Z","Rajasthan","21","3","463","Deaths: invalid number: 3"
"2020-04-10T00:00:00Z","Tamil Nadu","21","8","834","Deaths: invalid number: 8"
"2020-04-10T00:00:00Z","Telengana","35","7","473","Deaths: invalid number: 7"
"2020-04-10T00:00:00Z","Tripura","0","0","1","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Uttarakhand","5","0","35","Deaths: invalid number: 0"
"2020-04-10T00:00:00Z","Uttar Pradesh","32","4","431","Deaths: invalid number: 4"
"2020-04-10T00:00:00Z","West Bengal","16","5","116","Deaths: invalid number: 5"
"2020-04-11T00:00:00Z","Andhra Pradesh","11","6","381","Deaths: invalid number: 6"
"2020-04-11T00:00:00Z","Andaman and Nicobar Islands","0","0","11","State: data value too large: Andaman and Nicobar Islands"
"2020-04-11T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Assam","0","1","29","Deaths: invalid number: 1"
"2020-04-11T00:00:00Z","Bihar","0","1","60","Deaths: invalid number: 1"
"2020-04-11T00:00:00Z","Chandigarh","7","0","18","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Chhattisgarh","9","0","18","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Delhi","25","14","903","Deaths: invalid number: 14"
"2020-04-11T00:00:00Z","Goa","1","0","7","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Gujarat","31","19","308","Deaths: invalid number: 19"
"2020-04-11T00:00:00Z","Haryana","29","3","177","Deaths: invalid number: 3"
"2020-04-11T00:00:00Z","Himachal Pradesh","6","1","28","Deaths: invalid number: 1"
"2020-04-11T00:00:00Z","Jammu and Kashmir","6","4","207","Deaths: invalid number: 4"
"2020-04-11T00:00:00Z","Jharkhand","0","1","17","Deaths: invalid number: 1"
"2020-04-11T00:00:00Z","Karnataka","37","6","214","Deaths: invalid number: 6"
"2020-04-11T00:00:00Z","Kerala","123","2","364","Deaths: invalid number: 2"
"2020-04-11T00:00:00Z","Ladakh","10","0","15","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Madhya Pradesh","0","33","443","Deaths: invalid number: 33"
"2020-04-11T00:00:00Z","Maharashtra","188","110","1574","Deaths: invalid number: 110"
"2020-04-11T00:00:00Z","Manipur","1","0","2","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Odisha","2","1","48","Deaths: invalid number: 1"
"2020-04-11T00:00:00Z","Puducherry","1","0","7","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Punjab","5","11","132","Deaths: invalid number: 11"
"2020-04-11T00:00:00Z","Rajasthan","21","3","553","Deaths: invalid number: 3"
"2020-04-11T00:00:00Z","Tamil Nadu","44","8","911","Deaths: invalid number: 8"
"2020-04-11T00:00:00Z","Telengana","43","9","504","Deaths: invalid number: 9"
"2020-04-11T00:00:00Z","Tripura","0","0","2","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Uttarakhand","5","0","35","Deaths: invalid number: 0"
"2020-04-11T00:00:00Z","Uttar Pradesh","32","4","433","Deaths: invalid number: 4"
"2020-04-11T00:00:00Z","West Bengal","16","5","126","Deaths: invalid number: 5"
"2020-04-12T00:00:00Z","Andhra Pradesh","11","6","381","Deaths: invalid number: 6"
"2020-04-12T00:00:00Z","Andaman and Nicobar Islands","10","0","11","State: data value too large: Andaman and Nicobar Islands"
"2020-04-12T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Assam","0","1","29","Deaths: invalid number: 1"
"2020-04-12T00:00:00Z","Bihar","19","1","64","Deaths: invalid number: 1"
"2020-04-12T00:00:00Z","Chandigarh","7","0","19","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Chhattisgarh","10","0","25","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Delhi","25","19","1069","Deaths: invalid number: 19"
"2020-04-12T00:00:00Z","Goa","5","0","7","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Gujarat","44","22","432","Deaths: invalid number: 22"
"2020-04-12T00:00:00Z","Haryana","29","3","185","Deaths: invalid number: 3"
"2020-04-12T00:00:00Z","Himachal Pradesh","6","1","32","Deaths: invalid number: 1"
"2020-04-12T00:00:00Z","Jammu and Kashmir","6","4","224","Deaths: invalid number: 4"
"2020-04-12T00:00:00Z","Jharkhand","0","1","17","Deaths: invalid number: 1"
"2020-04-12T00:00:00Z","Karnataka","37","6","226","Deaths: invalid number: 6"
"2020-04-12T00:00:00Z","Kerala","142","2","374","Deaths: invalid number: 2"
"2020-04-12T00:00:00Z","Ladakh","10","0","15","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Madhya Pradesh","0","36","564","Deaths: invalid number: 36"
"2020-04-12T00:00:00Z","Maharashtra","208","127","1761","Deaths: invalid number: 127"
"2020-04-12T00:00:00Z","Manipur","1","0","2","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Odisha","12","1","54","Deaths: invalid number: 1"
"2020-04-12T00:00:00Z","Puducherry","1","0","7","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Punjab","5","11","151","Deaths: invalid number: 11"
"2020-04-12T00:00:00Z","Rajasthan","21","3","700","Deaths: invalid number: 3"
"2020-04-12T00:00:00Z","Tamil Nadu","44","10","969","Deaths: invalid number: 10"
"2020-04-12T00:00:00Z","Telengana","43","9","504","Deaths: invalid number: 9"
"2020-04-12T00:00:00Z","Tripura","0","0","2","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Uttarakhand","5","0","35","Deaths: invalid number: 0"
"2020-04-12T00:00:00Z","Uttar Pradesh","45","5","452","Deaths: invalid number: 5"
"2020-04-12T00:00:00Z","West Bengal","19","5","134","Deaths: invalid number: 5"
"2020-04-13T00:00:00Z","Andhra Pradesh","11","7","432","Deaths: invalid number: 7"
"2020-04-13T00:00:00Z","Andaman and Nicobar Islands","10","0","11","State: data value too large: Andaman and Nicobar Islands"
"2020-04-13T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Assam","0","1","31","Deaths: invalid number: 1"
"2020-04-13T00:00:00Z","Bihar","26","1","64","Deaths: invalid number: 1"
"2020-04-13T00:00:00Z","Chandigarh","7","0","21","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Chhattisgarh","10","0","31","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Delhi","27","24","1154","Deaths: invalid number: 24"
"2020-04-13T00:00:00Z","Goa","5","0","7","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Gujarat","47","26","539","Deaths: invalid number: 26"
"2020-04-13T00:00:00Z","Haryana","29","3","185","Deaths: invalid number: 3"
"2020-04-13T00:00:00Z","Himachal Pradesh","13","1","32","Deaths: invalid number: 1"
"2020-04-13T00:00:00Z","Jammu and Kashmir","6","4","245","Deaths: invalid number: 4"
"2020-04-13T00:00:00Z","Jharkhand","0","2","19","Deaths: invalid number: 2"
"2020-04-13T00:00:00Z","Karnataka","59","6","247","Deaths: invalid number: 6"
"2020-04-13T00:00:00Z","Kerala","179","3","376","Deaths: invalid number: 3"
"2020-04-13T00:00:00Z","Ladakh","10","0","15","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Madhya Pradesh","44","43","604","Deaths: invalid number: 43"
"2020-04-13T00:00:00Z","Maharashtra","217","149","1985","Deaths: invalid number: 149"
"2020-04-13T00:00:00Z","Manipur","1","0","2","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Nagaland","0","0","1","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Odisha","12","1","54","Deaths: invalid number: 1"
"2020-04-13T00:00:00Z","Puducherry","1","0","7","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Punjab","14","11","167","Deaths: invalid number: 11"
"2020-04-13T00:00:00Z","Rajasthan","21","3","812","Deaths: invalid number: 3"
"2020-04-13T00:00:00Z","Tamil Nadu","50","11","1075","Deaths: invalid number: 11"
"2020-04-13T00:00:00Z","Telengana","100","16","562","Deaths: invalid number: 16"
"2020-04-13T00:00:00Z","Tripura","0","0","2","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Uttarakhand","5","0","35","Deaths: invalid number: 0"
"2020-04-13T00:00:00Z","Uttar Pradesh","47","5","483","Deaths: invalid number: 5"
"2020-04-13T00:00:00Z","West Bengal","29","7","152","Deaths: invalid number: 7"
"2020-04-14T00:00:00Z","Andhra Pradesh","14","9","473","Deaths: invalid number: 9"
"2020-04-14T00:00:00Z","Andaman and Nicobar Islands","10","0","11","State: data value too large: Andaman and Nicobar Islands"
"2020-04-14T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Assam","0","1","31","Deaths: invalid number: 1"
"2020-04-14T00:00:00Z","Bihar","26","1","66","Deaths: invalid number: 1"
"2020-04-14T00:00:00Z","Chandigarh","7","0","21","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Chhattisgarh","10","0","31","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Delhi","30","28","1510","Deaths: invalid number: 28"
"2020-04-14T00:00:00Z","Goa","5","0","7","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Gujarat","55","26","617","Deaths: invalid number: 26"
"2020-04-14T00:00:00Z","Haryana","34","3","199","Deaths: invalid number: 3"
"2020-04-14T00:00:00Z","Himachal Pradesh","13","1","32","Deaths: invalid number: 1"
"2020-04-14T00:00:00Z","Jammu and Kashmir","16","4","270","Deaths: invalid number: 4"
"2020-04-14T00:00:00Z","Jharkhand","0","2","24","Deaths: invalid number: 2"
"2020-04-14T00:00:00Z","Karnataka","65","9","258","Deaths: invalid number: 9"
"2020-04-14T00:00:00Z","Kerala","198","3","379","Deaths: invalid number: 3"
"2020-04-14T00:00:00Z","Ladakh","10","0","15","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Madhya Pradesh","51","50","730","Deaths: invalid number: 50"
"2020-04-14T00:00:00Z","Maharashtra","229","160","2337","Deaths: invalid number: 160"
"2020-04-14T00:00:00Z","Manipur","1","0","2","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Meghalaya","0","0","1","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Mizoram","0","0","1","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Nagaland","0","0","1","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Odisha","18","1","55","Deaths: invalid number: 1"
"2020-04-14T00:00:00Z","Puducherry","1","0","7","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Punjab","14","12","176","Deaths: invalid number: 12"
"2020-04-14T00:00:00Z","Rajasthan","133","3","879","Deaths: invalid number: 3"
"2020-04-14T00:00:00Z","Tamil Nadu","58","11","1173","Deaths: invalid number: 11"
"2020-04-14T00:00:00Z","Telengana","100","17","624","Deaths: invalid number: 17"
"2020-04-14T00:00:00Z","Tripura","0","0","2","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Uttarakhand","7","0","35","Deaths: invalid number: 0"
"2020-04-14T00:00:00Z","Uttar Pradesh","49","5","657","Deaths: invalid number: 5"
"2020-04-14T00:00:00Z","West Bengal","36","7","190","Deaths: invalid number: 7"
"2020-04-15T00:00:00Z","Andaman and Nicobar Islands","10","0","11","State: data value too large: Andaman and Nicobar Islands"
"2020-04-15T00:00:00Z","Andhra Pradesh","16","9","503","Deaths: invalid number: 9"
"2020-04-15T00:00:00Z","Arunachal Pradesh","0","0","1","Deaths: invalid number: 0"
"2020-04-15T00:00:00Z","Assam","0","1","33","Deaths: invalid number: 1"
"2020-04-15T00:00:00Z","Bihar","29","1","70","Deaths: invalid number: 1"
"2020-04-15T00:00:00Z","Chandigarh","7","0","21","Deaths: invalid number: 0"
"2020-04-15T00:00:00Z","Chhattisgarh","13","0","33","Deaths: invalid number: 0"
